model,MSE,Pearson R,F1,AUC,adjustedDI,Dataset,DV,fullN,Metric,Value,finetune,num_demos
BERT,0.0729804660932417,0.2003436147942514,0.03917821309125657,0.5971488272769435,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Income,0.012903837636145,PT,3
BERT,0.0729804660932417,0.2003436147942514,0.03917821309125657,0.5971488272769435,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Education,0.00689143860431777,PT,2
BERT,0.0729804660932417,0.2003436147942514,0.03917821309125657,0.5971488272769435,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Education_Income,0.00893641853283633,PT,3
BERT,0.0729804660932417,0.2003436147942514,0.03917821309125657,0.5971488272769435,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Income,0.00328329889857511,PT,2
BERT,0.0729804660932417,0.2003436147942514,0.03917821309125657,0.5971488272769435,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.0974438331040807,PT,5
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender,0.992968616017836,PTD,1
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender,3.97164303586322,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race,9.90936555891239,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education,12.7105263157895,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Income,6.02654867256637,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education,4.02686567164179,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education_Income,2.9979035639413,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Income,2.47395833333333,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race,1.88203266787659,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education,2.22851919561243,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education_Income,1.55741626794258,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Income,1.15567641060503,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Education,1.16287339971551,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Education_Income,0.831721470019342,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Income,0.624693376941946,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,8.76666666666667,PTD,5
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender,0.00011374170418806,PTD,1
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender,0.00143880407752295,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race,0.00581304343610223,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.0129286421004368,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.00862030488571857,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education,0.00275582199046035,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.0039636194809951,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Income,0.00237491403026134,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race,0.00067818837992861,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education,0.00159890092849413,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education_Income,0.00216309186120233,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Income,0.00113036667018883,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Education,0.00048198491693749,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Education_Income,0.00073786535198926,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Income,0.00031585502235728,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.0164374140302613,PTD,5
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender,0.986567164179105,PTD,1
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender,3.10179640718563,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race,6.60550458715596,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education,9.63265306122449,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Income,5.02631578947368,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education,3.38219895287958,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education_Income,3.32258064516129,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Income,2.51960784313725,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race,1.79065420560748,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education,2.31906614785992,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education_Income,1.87254901960784,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Income,1.29155313351499,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Education,1.21100917431193,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Education_Income,1.06263498920086,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Income,0.761670761670762,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,8.21052631578947,PTD,5
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender,0.00011374170418806,PTD,1
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender,0.00143880407752295,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race,0.00581304343610223,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.0129286421004368,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.00862030488571857,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education,0.00275582199046035,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.0039636194809951,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Income,0.00237491403026134,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race,0.00067818837992861,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education,0.00159890092849413,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education_Income,0.00216309186120233,PTD,4
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Income,0.00113036667018883,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Education,0.00048198491693749,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Education_Income,0.00073786535198926,PTD,3
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Income,0.00031585502235728,PTD,2
BERT,0.07300735742870397,0.16422490077622276,0,0.5819532925766765,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.0164374140302613,PTD,5
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender,0.248242154004459,PTD,1
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender,0.496455379482902,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race,2.4773413897281,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education,3.17763157894737,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Income,1.50663716814159,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education,0.503358208955224,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education_Income,0.499650593990217,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Income,0.412326388888889,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race,0.156836055656382,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education,0.278564899451554,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education_Income,0.389354066985646,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Income,0.288919102651258,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Education,0.193812233285917,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Education_Income,0.138620245003224,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Gender_Income,0.312346688470973,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,2.19166666666667,PTD,5
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender,0.00057490081904249,PTD,1
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender,0.00042686114326511,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race,0.00176025853602452,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.0053180578681918,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.00316388926083269,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education,0.00023164781320358,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.00083554655847095,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Income,4.11938331040806e-05,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race,0.00080716899206228,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education,0.00034681271777952,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education_Income,6.47172514254249e-05,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Income,0.00058107984693217,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Education,0.00054965194688643,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Education_Income,0.00077733050603196,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Gender_Income,0.00044322801208534,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,FALSE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.00707244383310408,PTD,5
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender,0.246641791044776,PTD,1
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender,0.387724550898204,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race,1.65137614678899,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education,2.40816326530612,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Income,1.25657894736842,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education,0.422774869109948,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Education_Income,0.553763440860215,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Income,0.419934640522876,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race,0.149221183800623,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education,0.28988326848249,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Education_Income,0.468137254901961,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Race_Income,0.322888283378747,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Education,0.201834862385321,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Education_Income,0.177105831533477,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Gender_Income,0.380835380835381,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,2.05263157894737,PTD,5
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender,0.00057490081904249,PTD,1
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender,0.00042686114326511,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race,0.00176025853602452,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.0053180578681918,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.00316388926083269,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education,0.00023164781320358,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.00083554655847095,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Age_Gender_Income,4.11938331040806e-05,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race,0.00080716899206228,PTD,2
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education,0.00034681271777952,PTD,3
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Education_Income,6.47172514254249e-05,PTD,4
RoBERTa,0.07109732054327066,0.1648681930044903,0.00298656047784967,0.5820733511185162,TRUE,FIPIShort,Extraverted,FALSE,FV_Gender_Race_Income,0.00058107984693217,PTD,3
